"","Category","Rating","Reviews","Size","Installs","Type","Price","Content.Rating","Genres","Last.Updated","Current.Ver","Android.Ver"
"9862","HEALTH_AND_FITNESS",4.6,95201,61,"5,000,000+","Free",0,"Everyone","Health & Fitness","July 9, 2018","2.4.1","4.1 and up"
"9864","FINANCE",3.9,460,6.1,"100,000+","Free",0,"Everyone","Finance","July 16, 2018","1.6","4.0 and up"
"9865","FAMILY",3.6,688,26,"50,000+","Free",0,"Everyone","Simulation","September 20, 2016","1.2","4.0.3 and up"
"9866","BOOKS_AND_REFERENCE",4.6,33,37,"1,000+","Free",0,"Everyone","Books & Reference","January 16, 2017","1.0.3","4.0 and up"
"9868","PERSONALIZATION",3.4,730,2.3,"100,000+","Free",0,"Everyone","Personalization","November 18, 2013","1.95","2.1 and up"
"9869","TRAVEL_AND_LOCAL",4.2,556,4.4,"50,000+","Free",0,"Everyone","Travel & Local","July 25, 2018","1.95","4.0 and up"
"9870","TRAVEL_AND_LOCAL",3.4,39,32,"1,000+","Paid",2.56,"Everyone","Travel & Local","July 20, 2013","1.3.1","2.2 and up"
"9871","PRODUCTIVITY",3.6,47,0.858,"5,000+","Free",0,"Everyone","Productivity","December 19, 2017","9.0","4.2 and up"
"9872","PERSONALIZATION",4.2,36,5.3,"1,000+","Free",0,"Everyone","Personalization","December 10, 2016","2.0","2.3.3 and up"
"9873","BOOKS_AND_REFERENCE",3.5,29,17,"1,000+","Free",0,"Everyone","Books & Reference","July 15, 2016","2.0","4.0.3 and up"
"9874","PERSONALIZATION",4.3,88,4.2,"1,000+","Free",0,"Everyone","Personalization","January 24, 2018","7.0","4.0.3 and up"
"9876","COMMUNICATION",3.9,33,3.4,"5,000+","Free",0,"Everyone","Communication","January 6, 2017","2.3.0","4.1 and up"
"9877","PERSONALIZATION",4.3,444,12,"10,000+","Paid",0.99,"Everyone","Personalization","November 18, 2013","1.95","2.1 and up"
"9878","BUSINESS",3.6,60,1.8,"10,000+","Free",0,"Everyone","Business","June 1, 2018","1.5.1","4.1 and up"
"9880","TRAVEL_AND_LOCAL",3.9,442,2.5,"50,000+","Free",0,"Everyone","Travel & Local","January 16, 2018","1.1.3","4.0.3 and up"
"9881","FINANCE",4.3,70,3.9,"10,000+","Free",0,"Everyone","Finance","May 14, 2018","1.3","4.0.3 and up"
"9882","PRODUCTIVITY",3.7,87,2,"10,000+","Free",0,"Everyone","Productivity","April 12, 2018","37.0","4.0.3 and up"
"9884","FAMILY",3.8,4,13,"100+","Free",0,"Everyone","Education","May 15, 2017","3.2.1","4.1 and up"
"9886","GAME",4.1,13,16,"500+","Free",0,"Everyone","Trivia","March 2, 2016","1.5","2.2 and up"
"9887","TRAVEL_AND_LOCAL",4.1,1865,22,"100,000+","Free",0,"Everyone","Travel & Local","June 28, 2018","10.7.1388","4.4 and up"
"9888","BUSINESS",4.7,68,3.5,"10,000+","Free",0,"Everyone","Business","May 11, 2017","1.1.10","4.4 and up"
"9891","FAMILY",1.9,141,65,"1,000+","Free",0,"Everyone","Educational","March 6, 2018","1.8.2","4.3 and up"
"9892","SOCIAL",3.6,9,21,"1,000+","Free",0,"Teen","Social","July 5, 2018","1.2.0","4.4 and up"
"9893","COMMUNICATION",3.8,19,21,"500+","Free",0,"Everyone","Communication","April 19, 2018","1.1.0","4.1 and up"
"9895","NEWS_AND_MAGAZINES",4.5,67,12,"1,000+","Free",0,"Everyone","News & Magazines","June 26, 2018","1.8","4.1 and up"
"9896","BUSINESS",2.7,358,2,"50,000+","Free",0,"Everyone","Business","September 18, 2017","1.4.1","2.3.3 and up"
"9898","FAMILY",4.5,13,13,"1,000+","Free",0,"Everyone","Education","November 20, 2017","1.0.6","4.4 and up"
"9900","LIFESTYLE",5,10,9.4,"100+","Free",0,"Everyone","Lifestyle","July 15, 2016","1.6","4.1 and up"
"9901","TOOLS",4,24,11,"1,000+","Free",0,"Everyone","Tools","February 27, 2018","1.0","4.1 and up"
"9905","FAMILY",4.4,7,7.5,"500+","Free",0,"Everyone","Casual","March 10, 2016","1.0","2.3 and up"
"9907","NEWS_AND_MAGAZINES",4,2,12,"50+","Free",0,"Everyone","News & Magazines","May 8, 2017","1.1","4.1 and up"
"9909","BUSINESS",3.1,7,0.038,"1,000+","Free",0,"Everyone","Business","October 12, 2011","1","1.6 and up"
"9912","FAMILY",5,5,15,"50+","Free",0,"Everyone","Education","October 6, 2017","2.3.3","4.4 and up"
"9923","COMMUNICATION",3.7,98,9.7,"10,000+","Free",0,"Everyone","Communication","July 11, 2018","6.4.7","4.3 and up"
"9924","HEALTH_AND_FITNESS",3.9,21,2.2,"1,000+","Free",0,"Everyone","Health & Fitness","October 30, 2015","1.1.2","4.0 and up"
"9927","FAMILY",3,606,42,"50,000+","Free",0,"Everyone 10+","Educational","August 16, 2016","1.2","4.0 and up"
"9933","TRAVEL_AND_LOCAL",4.2,238,67,"10,000+","Paid",5.99,"Everyone","Travel & Local","June 22, 2018","4.6.2","4.1 and up"
"9934","BUSINESS",3,2,17,"100+","Free",0,"Everyone","Business","May 11, 2017","1.2.22","4.1 and up"
"9937","FAMILY",4.2,32200,15,"5,000,000+","Free",0,"Everyone","Casual;Pretend Play","November 6, 2017","1.2","4.1 and up"
"9940","MAPS_AND_NAVIGATION",4.2,3596,31,"1,000,000+","Free",0,"Everyone","Maps & Navigation","June 15, 2018","3.0.1 (70)","4.0 and up"
"9941","BUSINESS",3.7,195,4,"10,000+","Free",0,"Everyone","Business","November 21, 2016","1.0.1","4.0 and up"
"9943","SHOPPING",4.5,928,8.6,"100,000+","Free",0,"Everyone","Shopping","August 2, 2018","1.7.0","4.4 and up"
"9944","MAPS_AND_NAVIGATION",4.6,796,25,"50,000+","Free",0,"Everyone","Maps & Navigation","May 18, 2018","6.7.0","4.0.3 and up"
"9945","MAPS_AND_NAVIGATION",4.7,4501,26,"100,000+","Free",0,"Teen","Maps & Navigation","July 25, 2018","3.5.1","4.0.3 and up"
"9946","MAPS_AND_NAVIGATION",4.3,891,6.4,"50,000+","Free",0,"Everyone","Maps & Navigation","July 26, 2018","4.5.1","4.1 and up"
"9947","LIFESTYLE",2.3,853,88,"50,000+","Free",0,"Everyone","Lifestyle","July 20, 2018","6.2.0","4.4 and up"
"9948","MAPS_AND_NAVIGATION",2.8,25,5.8,"1,000+","Free",0,"Everyone","Maps & Navigation","August 6, 2018","2.10.0","5.0 and up"
"9949","TOOLS",2.8,44,41,"10,000+","Free",0,"Everyone","Tools","June 20, 2018","3.8","2.3 and up"
"9950","MAPS_AND_NAVIGATION",3.6,7,2.5,"1,000+","Free",0,"Everyone","Maps & Navigation","May 30, 2017","3.0.6","4.1 and up"
"9952","AUTO_AND_VEHICLES",3.2,46,6.6,"1,000+","Free",0,"Everyone","Auto & Vehicles","June 26, 2018","3.4","4.1 and up"
"9953","MAPS_AND_NAVIGATION",3.5,106,24,"5,000+","Free",0,"Everyone","Maps & Navigation","July 9, 2018","2.1.223","4.0 and up"
"9954","MAPS_AND_NAVIGATION",3.8,181,9.8,"10,000+","Free",0,"Everyone","Maps & Navigation","July 6, 2018","4.0.4","4.1 and up"
"9955","MAPS_AND_NAVIGATION",3.5,8,32,"1,000+","Free",0,"Everyone","Maps & Navigation","August 1, 2017","2.0.0","4.1 and up"
"9956","PRODUCTIVITY",4.2,105,72,"1,000+","Free",0,"Everyone","Productivity","October 16, 2017","2.2.2","4.4 and up"
"9958","MAPS_AND_NAVIGATION",4.5,8,8.1,"100+","Free",0,"Everyone","Maps & Navigation","August 3, 2018","1.3","4.1 and up"
"9959","MAPS_AND_NAVIGATION",3.4,14,6.2,"1,000+","Free",0,"Everyone","Maps & Navigation","January 25, 2018","2.1.05","4.0.3 and up"
"9960","AUTO_AND_VEHICLES",3,9,8.4,"100+","Free",0,"Everyone","Auto & Vehicles","March 23, 2018","2.2.0","5.0 and up"
"9961","TRAVEL_AND_LOCAL",4.4,75,19,"1,000+","Free",0,"Everyone","Travel & Local","May 23, 2018","2.9.0","4.1 and up"
"9962","PHOTOGRAPHY",4,26,8.5,"1,000+","Free",0,"Everyone","Photography","August 2, 2018","4.1.1","4.4 and up"
"9964","TOOLS",4.3,29,23,"1,000+","Free",0,"Everyone","Tools","February 7, 2017","2.7","2.3 and up"
"9966","LIFESTYLE",4.1,88,20,"5,000+","Free",0,"Everyone","Lifestyle","July 13, 2018","5.600.49","4.0.3 and up"
"9967","LIFESTYLE",3.6,30,5.2,"5,000+","Free",0,"Everyone","Lifestyle","March 4, 2015","1.0","4.0 and up"
"9968","MAPS_AND_NAVIGATION",3.7,13,3.9,"1,000+","Free",0,"Everyone","Maps & Navigation","December 22, 2014","1.1","2.3.3 and up"
"9969","FAMILY",4.2,20807,52,"1,000,000+","Free",0,"Everyone 10+","Simulation","August 2, 2017","1.3","4.1 and up"
"9970","TOOLS",3.7,6,1.3,"1,000+","Free",0,"Everyone","Tools","November 8, 2015","1.0","2.3 and up"
"9971","TRAVEL_AND_LOCAL",4.3,2649,25,"500,000+","Free",0,"Everyone","Travel & Local","August 3, 2018","4.1.1","4.4 and up"
"9974","FAMILY",3.3,1218,1,"100,000+","Free",0,"Everyone","Education","August 24, 2012","1.0","2.1 and up"
"9975","FAMILY",4.4,2558,61,"100,000+","Free",0,"Everyone","Entertainment","January 16, 2018","2.0.11","4.4 and up"
"9976","HEALTH_AND_FITNESS",4.8,432160,15,"10,000,000+","Free",0,"Everyone","Health & Fitness","June 28, 2018","Varies with device","Varies with device"
"9978","FAMILY",4,5886,54,"1,000,000+","Free",0,"Everyone","Simulation","May 28, 2018","1.2","4.0 and up"
"9979","TOOLS",4.9,85,19,"1,000+","Free",0,"Everyone","Tools","July 5, 2018","1.20","4.1 and up"
"9980","FAMILY",4,17543,19,"5,000,000+","Free",0,"Everyone","Casual","January 25, 2018","3.0.1","4.0 and up"
"9982","FAMILY",4.6,36813,33,"500,000+","Free",0,"Everyone","Entertainment","May 1, 2018","4.2.0","4.1 and up"
"9984","FAMILY",3.6,9389,64,"1,000,000+","Free",0,"Teen","Simulation","May 31, 2018","1.3.4","4.0 and up"
"9985","HOUSE_AND_HOME",3.9,59660,72,"1,000,000+","Free",0,"Everyone","House & Home","March 14, 2017","3.4","2.3 and up"
"9986","FAMILY",3.9,2338,45,"100,000+","Free",0,"Everyone","Simulation","May 29, 2018","1.1","4.1 and up"
"9988","TRAVEL_AND_LOCAL",4.2,2822,27,"100,000+","Free",0,"Everyone","Travel & Local","July 27, 2018","1.21.2","4.1 and up"
"9989","FAMILY",4.4,539931,69,"10,000,000+","Free",0,"Everyone","Simulation","August 6, 2018","1.11.01","4.2 and up"
"9992","FAMILY",4.3,2223,8.6,"100,000+","Free",0,"Teen","Entertainment","March 28, 2018","1.2.0.8","4.1 and up"
"9999","GAME",4.3,2233,36,"1,000,000+","Free",0,"Everyone","Racing","February 28, 2018","1.1","2.3 and up"
"10002","TOOLS",3.4,5,1.9,"100+","Free",0,"Everyone","Tools","December 3, 2016","1.0.2","4.0.3 and up"
"10004","NEWS_AND_MAGAZINES",3.5,66,12,"10,000+","Free",0,"Everyone","News & Magazines","June 1, 2017","6.11","4.1 and up"
"10006","FAMILY",4.2,1330,96,"10,000+","Paid",0.99,"Teen","Strategy","July 18, 2018","1.1.0","4.4 and up"
"10007","FAMILY",4.2,13752,21,"100,000+","Paid",9.99,"Mature 17+","Strategy","October 24, 2017","1.7.0","4.0 and up"
"10012","FAMILY",3.8,9513,82,"100,000+","Free",0,"Everyone 10+","Strategy","June 8, 2018","1.2.6","4.0.3 and up"
"10014","GAME",4,27557,69,"5,000,000+","Free",0,"Teen","Action","July 6, 2018","F2i","4.1 and up"
"10015","FAMILY",4.5,6,22,"500+","Free",0,"Everyone","Entertainment","June 9, 2017","1.0.01","4.4 and up"
"10016","FAMILY",3.8,127229,34,"10,000,000+","Free",0,"Everyone","Casual","September 7, 2017","1.1.14","4.0 and up"
"10017","SOCIAL",4.9,3071,63,"10,000+","Free",0,"Teen","Social","July 13, 2018","1.8.19106","4.0.3 and up"
"10020","WEATHER",3.5,2000,14,"100,000+","Free",0,"Everyone","Weather","July 31, 2018","4.1.12","5.0 and up"
"10021","TOOLS",3,736,1.8,"100,000+","Free",0,"Everyone","Tools","July 5, 2017","1.11","4.0.3 and up"
"10022","FAMILY",4.5,256219,95,"10,000,000+","Free",0,"Everyone","Strategy","July 31, 2018","1.64.0.21247","4.2 and up"
"10023","BEAUTY",4.7,900,30,"5,000+","Free",0,"Everyone","Beauty","March 25, 2018","1.1","4.0.3 and up"
"10025","FAMILY",3.3,24091,16,"5,000,000+","Free",0,"Teen","Casual","August 4, 2016","1.1.0","2.3 and up"
"10027","COMMUNICATION",4.1,55110,4.3,"1,000,000+","Free",0,"Everyone","Communication","June 20, 2018","2.2","4.0 and up"
"10028","FAMILY",3.7,70105,67,"10,000,000+","Free",0,"Everyone","Casual","June 6, 2018","1.0.3","4.1 and up"
"10029","FAMILY",3.9,13253,12,"1,000,000+","Free",0,"Everyone","Puzzle","August 9, 2016","2.1.080","2.3 and up"
"10030","PERSONALIZATION",3.5,84779,8.5,"5,000,000+","Free",0,"Everyone","Personalization","June 4, 2018","2.4","4.0 and up"
"10031","GAME",4.4,83891,48,"10,000,000+","Free",0,"Everyone","Action","July 19, 2018","3.1","4.0 and up"
"10032","FAMILY",4,25489,62,"1,000,000+","Free",0,"Everyone","Simulation","August 6, 2018","2.9.0","4.1 and up"
"10033","FAMILY",4,2294,95,"100,000+","Free",0,"Everyone","Entertainment","January 9, 2017","1.2.1","2.3 and up"
"10034","GAME",4.6,568391,5.2,"5,000,000+","Free",0,"Teen","Action","July 1, 2014","4.3.1","2.1 and up"
"10036","FAMILY",4.5,9699,23,"100,000+","Paid",0.99,"Teen","Puzzle","July 23, 2018","2.1.111374","4.2 and up"
"10037","PERSONALIZATION",4.3,28728,2.8,"500,000+","Paid",2.49,"Everyone","Personalization","July 27, 2013","1.3.3.9","1.6 and up"
"10039","PERSONALIZATION",4.3,111634,13,"5,000,000+","Free",0,"Everyone","Personalization","May 26, 2014","2.08","2.0 and up"
"10040","PERSONALIZATION",4.1,2645,1.1,"50,000+","Paid",0.99,"Everyone","Personalization","December 20, 2015","11.0.0","2.1 and up"
"10041","WEATHER",4.2,8723,4.6,"500,000+","Free",0,"Everyone","Weather","August 27, 2014","1.0","2.2 and up"
"10042","TOOLS",2.7,168,0.166,"5,000+","Paid",4.99,"Everyone","Tools","March 14, 2015","1.10","1.6 and up"
"10043","WEATHER",4.2,2115,1.1,"500,000+","Free",0,"Everyone","Weather","July 4, 2014","1.3","1.6 and up"
"10044","COMMUNICATION",2.3,223,1,"5,000+","Paid",1.49,"Everyone","Communication","July 26, 2014","1.3","3.0 and up"
"10046","DATING",4.1,10,11,"5,000+","Free",0,"Everyone","Dating","April 12, 2017","1.1","4.0.3 and up"
"10047","TOOLS",2.9,33,0.138,"1,000+","Paid",4.99,"Everyone","Tools","August 21, 2015","1.1","1.6 and up"
"10048","TOOLS",3.3,257,0.156,"5,000+","Paid",4.99,"Everyone","Tools","March 14, 2015","1.4","1.6 and up"
"10050","MEDICAL",4.3,123,86,"10,000+","Free",0,"Everyone","Medical","June 1, 2018","0.6.88","5.0 and up"
"10051","TOOLS",2.9,164,0.141,"5,000+","Paid",4.99,"Everyone","Tools","March 14, 2015","1.3","1.6 and up"
"10052","TOOLS",3.5,138,0.138,"5,000+","Paid",4.99,"Everyone","Tools","March 5, 2015","1.6","1.6 and up"
"10053","TOOLS",2.8,130,0.14,"5,000+","Paid",4.99,"Everyone","Tools","March 14, 2015","1.1","1.6 and up"
"10055","FAMILY",4.3,28151,17,"1,000,000+","Free",0,"Everyone 10+","Role Playing","June 4, 2015","1.0.2","2.2 and up"
"10056","HEALTH_AND_FITNESS",3.5,8,7.9,"1,000+","Free",0,"Everyone","Health & Fitness","June 28, 2018","1.0060.b0060","5.0 and up"
"10057","TOOLS",4.6,1092,0.186,"100,000+","Free",0,"Everyone","Tools","June 27, 2012","2.3.3","2.1 and up"
"10058","PERSONALIZATION",4.2,18280,6,"1,000,000+","Free",0,"Everyone","Personalization","January 8, 2015","1.28","1.6 and up"
"10059","WEATHER",4.2,11510,3.5,"1,000,000+","Free",0,"Everyone","Weather","August 28, 2014","1.4","2.2 and up"
"10060","FAMILY",3.7,3258,26,"500,000+","Free",0,"Everyone","Casual","March 4, 2016","1.0.0","2.3 and up"
"10061","GAME",4.7,15,93,"100+","Paid",0.99,"Everyone","Adventure","November 21, 2016","1.59","4.0.3 and up"
"10062","FAMILY",3.9,1550,21,"100,000+","Free",0,"Teen","Role Playing","October 28, 2017","1.0.6","3.0 and up"
"10063","BOOKS_AND_REFERENCE",4.3,8894,2.3,"100,000+","Free",0,"Everyone","Books & Reference","July 23, 2018","1.1.51","4.0 and up"
"10065","HEALTH_AND_FITNESS",4,32,64,"5,000+","Free",0,"Everyone","Health & Fitness","May 20, 2017","3.9","4.1 and up"
"10066","LIFESTYLE",4.4,129,8.1,"50,000+","Free",0,"Everyone 10+","Lifestyle","June 16, 2018","3.0.1","4.1 and up"
"10067","PERSONALIZATION",3.7,21,0.367,"500+","Paid",0.99,"Everyone","Personalization","September 24, 2013","1.0","1.6 and up"
"10068","PERSONALIZATION",4.3,60298,13,"5,000,000+","Free",0,"Everyone","Personalization","January 8, 2015","1.38","1.6 and up"
"10069","BUSINESS",3.5,15,8,"1,000+","Free",0,"Everyone","Business","October 21, 2015","20.7.9.2","2.3 and up"
"10071","FAMILY",4.3,171220,42,"5,000,000+","Free",0,"Everyone 10+","Role Playing","July 28, 2015","1.2.6","2.3.3 and up"
"10072","LIFESTYLE",4,22,19,"5,000+","Free",0,"Everyone","Lifestyle","February 7, 2018","15.0","4.0.3 and up"
"10073","COMMUNICATION",4.5,5474,0.017,"100,000+","Paid",3.99,"Everyone","Communication","January 15, 2014","81","2.1 and up"
"10074","TOOLS",4.2,5,2.5,"100+","Paid",1.49,"Everyone","Tools","July 30, 2018","1.6.2","4.0 and up"
"10075","GAME",4.3,40,3.6,"5,000+","Free",0,"Everyone","Board","March 15, 2016","2.8","3.0 and up"
"10076","PERSONALIZATION",4.1,285,3.9,"50,000+","Free",0,"Teen","Personalization","October 3, 2017","5.0","2.3 and up"
"10077","BUSINESS",2.5,31,54,"10,000+","Free",0,"Everyone","Business","April 4, 2018","2.6","4.1 and up"
"10078","BUSINESS",2.7,11,6.8,"1,000+","Free",0,"Everyone","Business","November 27, 2017","3.1.0","2.2 and up"
"10083","FINANCE",1.2,44,27,"1,000+","Free",0,"Everyone","Finance","April 9, 2018","3.24.0","6.0 and up"
"10087","BUSINESS",4.7,87,5.1,"10,000+","Free",0,"Everyone","Business","July 15, 2017","0.0.1","4.1 and up"
"10088","FINANCE",4.9,7,3.4,"1,000+","Free",0,"Everyone","Finance","June 17, 2016","1.0.1","4.0.3 and up"
"10089","BUSINESS",4.7,37,10,"5,000+","Free",0,"Everyone","Business","June 29, 2018","1.5","4.1 and up"
"10092","PRODUCTIVITY",4.4,15,3.1,"500+","Free",0,"Everyone","Productivity","July 21, 2018","12","2.1 and up"
"10093","TOOLS",4.7,32,2.7,"1,000+","Free",0,"Everyone","Tools","June 15, 2018","1.11","2.1 and up"
"10094","BUSINESS",4,2,1.7,"100+","Free",0,"Everyone","Business","May 24, 2018","5.0","4.0.3 and up"
"10096","FAMILY",4.7,13,1.2,"500+","Free",0,"Everyone","Entertainment","May 4, 2016","1.0","4.0.3 and up"
"10097","LIFESTYLE",4.3,218,19,"10,000+","Free",0,"Everyone","Lifestyle","January 16, 2017","1.0.3","2.3 and up"
"10099","FAMILY",4.7,1327,44,"10,000+","Free",0,"Everyone","Education;Education","May 18, 2017","1.2.2","4.0.3 and up"
"10101","GAME",4.4,499483,99,"10,000,000+","Free",0,"Teen","Adventure","August 2, 2018","5.6.14","4.1 and up"
"10108","BUSINESS",4.6,20,15,"1,000+","Free",0,"Everyone","Business","October 12, 2017","1.4.36","4.0.3 and up"
"10112","TOOLS",4.4,19877,4.5,"1,000,000+","Free",0,"Everyone","Tools","January 7, 2018","1.1.6","4.0 and up"
"10113","GAME",4.4,58387,3.3,"1,000,000+","Free",0,"Everyone","Word","December 13, 2013","1.1.2","2.1 and up"
"10114","GAME",4.4,54082,21,"10,000,000+","Free",0,"Everyone","Adventure","July 11, 2018","1.6.8","4.0.3 and up"
"10115","TOOLS",4.6,222,10,"10,000+","Free",0,"Everyone","Tools","July 29, 2016","4.2.0","2.3 and up"
"10116","COMMUNICATION",3.1,497,36,"100,000+","Free",0,"Everyone","Communication","July 17, 2018","8.6.2","4.4 and up"
"10117","FAMILY",4.3,7443,33,"100,000+","Free",0,"Everyone","Casual","September 29, 2016","1.0.11","3.0 and up"
"10118","COMMUNICATION",3.7,7,4.3,"500+","Free",0,"Everyone","Communication","October 2, 2017","2.1","4.1 and up"
"10119","PHOTOGRAPHY",4.6,126338,9.6,"1,000,000+","Free",0,"Everyone","Photography","March 15, 2017","2.0.5","4.0 and up"
"10121","TRAVEL_AND_LOCAL",4.1,3674,61,"500,000+","Free",0,"Everyone","Travel & Local","July 9, 2018","1.8.1 (41)","5.0 and up"
"10122","SPORTS",4.2,43191,14,"5,000,000+","Free",0,"Everyone","Sports","January 10, 2018","1.0.3","2.1 and up"
"10123","PRODUCTIVITY",4.4,936,5.4,"50,000+","Paid",2.99,"Everyone","Productivity","June 17, 2018","2.96","4.0 and up"
"10124","SOCIAL",4.1,34079,1.3,"1,000,000+","Free",0,"Teen","Social","March 14, 2017","2.001","4.0.3 and up"
"10126","TOOLS",4.4,6801,2.8,"500,000+","Free",0,"Everyone","Tools","January 8, 2018","1.3.1","4.0.3 and up"
"10127","FAMILY",3.8,70903,47,"1,000,000+","Free",0,"Everyone 10+","Role Playing","October 27, 2016","2.164.4","2.3 and up"
"10130","PRODUCTIVITY",2.8,160,7.6,"10,000+","Free",0,"Everyone","Productivity","July 27, 2018","4.5.24","4.2 and up"
"10131","AUTO_AND_VEHICLES",3.1,14,4.6,"1,000+","Free",0,"Everyone","Auto & Vehicles","February 9, 2018","16.00","4.3 and up"
"10132","PRODUCTIVITY",2.9,280,10,"50,000+","Free",0,"Everyone","Productivity","November 14, 2014","1.0.0.457","4.0 and up"
"10133","VIDEO_PLAYERS",4.1,1276,4.6,"100,000+","Free",0,"Everyone","Video Players & Editors","December 14, 2017","1.0","4.4 and up"
"10134","PHOTOGRAPHY",3.3,1461,13,"100,000+","Free",0,"Everyone","Photography","August 31, 2017","3.2.6","2.3 and up"
"10135","PRODUCTIVITY",3.5,626,1.2,"100,000+","Free",0,"Everyone","Productivity","June 23, 2015","1.1","3.2 and up"
"10136","PERSONALIZATION",4.2,18926,2.9,"1,000,000+","Free",0,"Everyone","Personalization","September 28, 2013","0.5.2 beta","2.2 and up"
"10137","VIDEO_PLAYERS",2.8,71,10,"10,000+","Free",0,"Everyone","Video Players & Editors","July 18, 2018","3.08","5.0 and up"
"10138","AUTO_AND_VEHICLES",2.1,83,4.8,"5,000+","Free",0,"Everyone","Auto & Vehicles","July 29, 2018","1.0.12","4.3 and up"
"10139","GAME",4.4,3344,36,"500,000+","Free",0,"Everyone","Arcade","January 3, 2018","2.1","4.0 and up"
"10140","PRODUCTIVITY",4.4,69,3.5,"1,000+","Free",0,"Everyone","Productivity","July 8, 2016","2.79","4.0 and up"
"10142","HEALTH_AND_FITNESS",4.1,107,50,"10,000+","Free",0,"Everyone","Health & Fitness","March 24, 2016","1.0.0","3.0 and up"
"10143","BUSINESS",3.3,49,0.05,"10,000+","Free",0,"Everyone","Business","January 18, 2012","0.59","2.1 and up"
"10144","VIDEO_PLAYERS",3.5,51,11,"10,000+","Free",0,"Everyone","Video Players & Editors","June 26, 2018","8.0.9","5.0 and up"
"10145","TOOLS",4.7,3696,29,"50,000+","Free",0,"Everyone","Tools","August 10, 2017","4.5","4.3 and up"
"10146","PHOTOGRAPHY",3.1,7300,46,"1,000,000+","Free",0,"Teen","Photography","January 12, 2018","V4.1.0","5.0 and up"
"10147","TOOLS",4.3,33,46,"1,000+","Free",0,"Everyone","Tools","December 6, 2016","1.0","4.3 and up"
"10148","TOOLS",4.1,533,1.4,"100,000+","Free",0,"Everyone","Tools","July 22, 2017","1.4.13","4.0 and up"
"10149","WEATHER",4.2,6849,1.2,"1,000,000+","Free",0,"Everyone","Weather","March 5, 2014","v1.9.6 beta 1","2.1 and up"
